date,close,high,low,open,volume,daily_return,rsi,macd,macd_signal,macd_diff,stochastic_k,stochastic_d,bollinger_hband,bollinger_lband,bollinger_mavg,bollinger_width,atr,ema_20,ema_50,ema_200,ema_9,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,adx,volume_sma_20,volume_ratio,awesome_osc,ema_price_diff,signal_ema_price,signal_macd_buy,signal_stochastic_buy,signal_ichimoku_buy,signal_ichimoku_aggressive,signal_ichimoku_kijun_cross,signal_ichimoku_chikou,signal_bollinger_buy,signal_macd_&_stochastic,signal_ema_price_&_macd,signal_ichimoku_kijun_cross_&_stochastic,signal_ema_price_&_stochastic,retorno_futuro,target,body_size,upper_wick,lower_wick,rsi_roc_5,month_sin,month_cos,price_vs_kijun,tenkan_vs_kijun
2019-04-09,238.964,239.607,238.475,239.317,2016900,-0.005,65.027,2.617,2.364,0.2530000000000001,85.719,94.852,240.927,230.293,235.61,4.513,2.021,235.768,231.116,225.246,237.993,234.55,228.517,232.89,236.21,26.644,2516995.0,0.801,5.705,3.195999999999998,False,False,False,False,False,False,True,False,False,False,False,False,0.0029920824894127396,0,0.35300000000000864,0.28999999999999204,0.4890000000000043,-1.68130754925232,0.8660254037844387,-0.49999999999999983,6.074000000000012,3.3200000000000216
2019-04-10,239.788,239.879,238.982,239.344,2990600,0.003,66.875,2.62,2.415,0.20500000000000007,94.501,93.183,241.42,230.48,235.95,4.637,1.942,236.151,231.456,225.39,238.352,234.982,228.517,232.89,237.075,27.409,2567810.0,1.165,5.598,3.6370000000000005,False,False,False,False,False,False,False,False,False,False,False,False,-0.002414632925751059,0,0.4440000000000168,0.09099999999997976,0.36199999999999477,-0.1865671641791078,0.8660254037844387,-0.49999999999999983,6.898000000000025,4.185000000000002
2019-04-11,239.743,240.241,239.199,240.241,1567700,-0.0,66.668,2.589,2.45,0.1389999999999998,94.021,91.414,241.813,230.771,236.292,4.673,1.878,236.493,231.781,225.533,238.63,235.664,228.806,232.89,238.438,28.243,2568320.0,0.61,5.577,3.25,False,False,False,False,False,False,False,False,False,False,False,False,-0.005288996967586113,0,0.49800000000001887,0.0,0.5439999999999827,-2.132969275260177,0.8660254037844387,-0.49999999999999983,6.853000000000009,5.548000000000002
2019-04-12,241.364,241.627,240.594,241.228,1903400,0.007,70.245,2.665,2.493,0.17200000000000015,97.484,95.335,242.495,230.821,236.658,4.933,1.878,236.957,232.157,225.691,239.177,236.466,230.192,233.552,239.38,29.465,2505930.0,0.76,5.605,4.407000000000011,False,False,False,False,False,False,False,False,False,False,False,False,-0.007354037884688691,0,0.13599999999999568,0.26300000000000523,0.6340000000000146,-0.0967104233925431,0.8660254037844387,-0.49999999999999983,7.812000000000012,5.828000000000003
2019-04-15,241.201,241.509,240.449,241.446,1584500,-0.001,69.438,2.68,2.53,0.15000000000000036,95.924,95.81,243.071,230.877,236.974,5.145,1.82,237.361,232.512,225.845,239.582,237.203,231.453,234.758,239.648,30.48,2493655.0,0.635,5.588,3.8400000000000034,False,False,False,False,False,False,False,False,False,False,False,False,-0.031052939249837208,0,0.24500000000000455,0.06299999999998818,0.7519999999999811,-1.791952478608294,0.8660254037844387,-0.49999999999999983,6.442999999999984,4.889999999999986
2019-04-16,241.373,242.053,240.803,242.016,2447700,0.001,69.832,2.676,2.56,0.1160000000000001,93.157,95.522,243.605,230.986,237.295,5.318,1.779,237.743,232.859,226.0,239.94,238.232,231.9,236.48,239.983,31.601,2412950.0,1.014,5.748,3.6299999999999955,False,False,False,False,False,False,False,False,False,False,False,False,-0.023341467355503687,0,0.6430000000000007,0.03700000000000614,0.5699999999999932,7.389238316391644,0.8660254037844387,-0.49999999999999983,4.893000000000001,3.5030000000000143
2019-04-17,240.785,242.388,240.386,242.37,1872400,-0.002,66.669,2.595,2.567,0.028000000000000025,81.234,90.105,243.936,231.322,237.629,5.308,1.795,238.033,233.17,226.147,240.109,238.543,232.068,236.654,240.432,32.274,2335810.0,0.802,5.831,2.7520000000000095,False,False,False,False,False,False,False,False,False,False,False,False,-0.015162904665988353,0,1.585000000000008,0.018000000000000682,0.3990000000000009,-0.3080373831775729,0.8660254037844387,-0.49999999999999983,4.131,3.7779999999999916
2019-04-18,241.237,241.473,240.096,241.328,2788900,0.002,67.874,2.538,2.561,-0.02300000000000013,80.206,84.866,244.335,231.367,237.851,5.452,1.765,238.338,233.487,226.297,240.335,238.543,232.068,236.654,240.432,32.641,2326840.0,1.199,5.777,2.899000000000001,False,False,False,False,False,False,False,False,False,False,False,False,-0.007996285810219828,0,0.09100000000000819,0.14500000000001023,1.1409999999999911,1.8089638207235748,0.8660254037844387,-0.49999999999999983,4.582999999999998,3.7779999999999916
2019-04-22,241.473,241.573,240.449,240.531,1126500,0.001,68.514,2.484,2.546,-0.06199999999999983,82.585,81.342,244.445,232.176,238.31,5.148,1.719,238.637,233.8,226.448,240.562,238.543,232.068,236.654,240.432,33.024,2167295.0,0.52,5.471,2.8360000000000127,False,False,False,False,False,False,False,False,False,False,False,False,-0.014966476583303301,0,0.9420000000000073,0.09999999999999432,0.08199999999999363,-2.4642323297031976,0.8660254037844387,-0.49999999999999983,4.819000000000017,3.7779999999999916
2019-04-23,243.556,243.819,241.573,241.799,2618300,0.009,73.526,2.579,2.552,0.027000000000000135,95.724,86.172,244.72,233.049,238.884,4.886,1.764,239.105,234.182,226.618,241.161,239.385,232.783,237.37,241.4,34.202,2153530.0,1.216,5.473,4.451000000000022,False,False,False,False,False,False,False,False,False,False,False,False,-0.03004647801737592,0,1.757000000000005,0.2629999999999768,0.2259999999999991,5.887266338316177,0.8660254037844387,-0.49999999999999983,6.186000000000007,4.030000000000001
2019-04-24,243.076,243.837,242.949,243.547,1393400,-0.002,70.732,2.586,2.559,0.02699999999999969,87.154,88.487,244.957,233.743,239.35,4.685,1.701,239.483,234.531,226.782,241.544,239.448,232.792,237.379,241.518,35.303,2064320.0,0.675,5.479,3.5929999999999893,False,False,False,False,False,False,False,False,False,False,False,False,-0.019899126199213413,0,0.47100000000000364,0.28999999999999204,0.12699999999998113,1.288807423530769,0.8660254037844387,-0.49999999999999983,5.697000000000003,4.13900000000001
2019-04-25,242.986,243.538,241.817,242.995,1237400,-0.0,70.193,2.554,2.558,-0.0040000000000000036,84.129,89.002,244.775,234.958,239.866,4.093,1.703,239.817,234.863,226.943,241.832,239.673,233.702,237.379,241.966,35.278,1990475.0,0.622,5.308,3.1689999999999827,False,False,False,False,False,False,False,False,False,False,False,False,-0.02221938712518412,0,0.009000000000014552,0.5430000000000064,1.1689999999999827,5.2858149964751355,0.8660254037844387,-0.49999999999999983,5.606999999999999,4.5870000000000175
2019-04-26,244.1,244.136,242.252,242.995,2172600,0.005,72.94,2.589,2.564,0.02499999999999991,99.364,90.216,244.711,236.073,240.392,3.593,1.716,240.225,235.225,227.114,242.286,239.822,234.806,237.528,242.116,35.501,2013270.0,1.079,5.297,3.875,False,False,False,False,False,False,False,False,False,False,False,False,-0.0380704629250308,0,1.1049999999999898,0.036000000000001364,0.742999999999995,7.46383003801161,0.8660254037844387,-0.49999999999999983,6.572000000000003,4.588000000000022
2019-04-29,244.408,244.924,244.063,244.154,1892500,0.001,73.663,2.612,2.574,0.038000000000000256,91.999,91.831,244.778,236.939,240.859,3.254,1.655,240.623,235.585,227.286,242.71,240.216,235.2,237.922,242.51,36.014,1966340.0,0.962,5.546,3.7849999999999966,False,False,False,False,False,False,False,False,False,False,False,False,-0.03761742659814726,0,0.2539999999999907,0.5160000000000196,0.09100000000000819,7.515252357182467,0.8660254037844387,-0.49999999999999983,6.48599999999999,4.587999999999994
2019-04-30,244.562,244.833,242.841,244.154,2024600,0.001,74.036,2.612,2.582,0.03000000000000025,93.908,95.09,245.167,237.228,241.198,3.291,1.679,240.998,235.937,227.458,243.081,240.216,235.2,237.922,242.51,35.429,1902375.0,1.064,5.409,3.5640000000000214,False,False,False,False,False,False,False,False,False,False,False,False,-0.046851105241206725,0,0.40800000000001546,0.2709999999999866,1.3129999999999882,0.693632184533377,0.8660254037844387,-0.49999999999999983,6.640000000000015,4.587999999999994
2019-05-01,242.777,245.34,242.741,245.168,2669400,-0.007,62.904,2.44,2.553,-0.11299999999999999,58.264,81.39,245.158,237.729,241.443,3.077,1.745,241.168,236.205,227.61,243.02,240.488,235.408,238.258,242.718,35.114,1960215.0,1.362,5.212,1.6089999999999804,False,False,False,False,False,False,False,False,False,False,False,False,-0.04644591538737186,0,2.3910000000000196,0.17199999999999704,0.03599999999997294,-11.067126618786405,0.49999999999999994,-0.8660254037844387,4.518999999999977,4.4599999999999795
2019-05-02,242.297,243.466,240.866,242.632,3009000,-0.002,60.28,2.24,2.491,-0.2509999999999999,41.972,64.715,245.081,238.204,241.642,2.846,1.806,241.275,236.444,227.756,242.875,240.576,235.408,238.258,242.894,33.414,2013970.0,1.494,4.837,1.0219999999999914,False,False,False,False,False,False,False,False,False,False,False,False,-0.041903118899532354,0,0.33500000000000796,0.8340000000000032,1.4309999999999832,-14.122490846665613,0.49999999999999994,-0.8660254037844387,4.038999999999987,4.635999999999996
2019-05-03,244.598,244.842,243.375,243.574,1969000,0.009,67.319,2.24,2.441,-0.20099999999999962,85.85,62.029,245.352,238.505,241.928,2.83,1.858,241.592,236.764,227.924,243.22,240.916,235.408,238.728,243.103,32.509,2025495.0,0.972,4.721,3.0060000000000002,False,False,False,False,False,False,False,False,False,False,False,False,-0.06361867227041929,0,1.024000000000001,0.24399999999999977,0.19900000000001228,-7.706333973128587,0.49999999999999994,-0.8660254037844387,5.8700000000000045,4.375
2019-05-06,243.629,243.973,240.304,240.612,3966900,-0.004,62.311,2.138,2.38,-0.242,67.372,65.065,245.492,238.724,242.108,2.795,2.032,241.786,237.033,228.08,243.302,241.208,235.408,239.593,242.822,30.46,2148590.0,1.846,4.025,1.8429999999999893,False,False,False,False,False,False,False,False,False,False,False,False,-0.0626813720862458,0,3.016999999999996,0.3440000000000225,0.3079999999999927,-15.41072180063261,0.49999999999999994,-0.8660254037844387,4.036000000000001,3.2290000000000134
2019-05-07,239.679,241.908,237.741,241.364,4752500,-0.016,46.971,1.718,2.248,-0.5300000000000002,25.503,59.575,245.534,238.626,242.08,2.854,2.308,241.585,237.137,228.196,242.577,241.248,235.408,240.956,241.54,29.62,2300210.0,2.066,3.09,-1.906000000000006,False,False,False,False,False,False,False,False,False,False,False,False,-0.026260122914398054,0,1.6850000000000023,0.5439999999999827,1.9379999999999882,-36.55654006159167,0.49999999999999994,-0.8660254037844387,-1.2769999999999868,0.5840000000000032
2019-05-08,239.209,240.766,238.638,239.245,2662500,-0.002,45.534,1.333,2.065,-0.732,19.318,37.398,245.503,238.681,242.092,2.818,2.295,241.359,237.218,228.305,241.904,241.389,235.408,241.237,241.54,28.84,2332490.0,1.141,2.067,-2.1500000000000057,False,False,False,False,False,False,False,False,False,False,False,False,-0.016094712155479085,0,0.036000000000001364,1.5209999999999866,0.570999999999998,-27.613506295307143,0.49999999999999994,-0.8660254037844387,-2.0279999999999916,0.30299999999999727
2019-05-09,238.475,238.973,235.676,237.252,3094800,-0.003,43.307,0.957,1.843,-0.886,28.963,24.595,245.656,238.397,242.026,2.999,2.383,241.084,237.267,228.406,241.218,240.508,235.408,240.508,240.508,29.112,2337700.0,1.324,1.039,-2.609000000000009,False,False,False,False,False,False,False,False,False,False,False,False,-0.006646398993605196,0,1.2229999999999848,0.49800000000001887,1.5760000000000218,-28.156934306569337,0.49999999999999994,-0.8660254037844387,-2.0330000000000155,0.0
2019-05-10,239.589,240.368,234.834,237.642,3131900,0.005,47.504,0.74,1.622,-0.8820000000000001,45.26,31.18,245.668,238.369,242.019,3.016,2.608,240.942,237.359,228.518,240.892,240.087,235.408,240.087,240.087,28.606,2415910.0,1.296,-0.364,-1.3530000000000086,False,False,False,False,False,False,False,False,False,False,False,False,-0.001398227798438234,0,1.9470000000000027,0.7789999999999964,2.8079999999999927,-29.434483578187443,0.49999999999999994,-0.8660254037844387,-0.49799999999999045,0.0
2019-05-13,233.711,235.803,232.841,234.924,5548200,-0.025,33.437,0.093,1.316,-1.223,6.961,27.061,246.779,236.493,241.636,4.257,2.904,240.253,237.215,228.569,239.456,239.091,235.408,239.091,239.091,28.748,2598150.0,2.135,-1.997,-6.541999999999973,False,False,False,False,False,False,False,False,False,False,False,False,0.028522405877344337,0,1.2129999999999939,0.8789999999999907,0.8700000000000045,-46.33852770778836,0.49999999999999994,-0.8660254037844387,-5.3799999999999955,0.0
2019-05-14,235.739,237.143,234.444,234.58,4702600,0.009,40.035,-0.253,1.003,-1.2559999999999998,23.186,25.135,247.114,235.612,241.363,4.765,2.942,239.823,237.158,228.641,238.712,238.966,235.408,239.091,238.842,28.192,2754055.0,1.708,-2.867,-4.084000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.019483411739253942,0,1.1589999999999918,1.4039999999999964,0.1360000000000241,-14.766558089033655,0.49999999999999994,-0.8660254037844387,-3.352000000000004,-0.24899999999999523
2019-05-15,237.134,237.714,234.046,234.254,2444100,0.006,44.137,-0.411,0.72,-1.131,34.347,21.498,247.19,235.112,241.151,5.008,2.994,239.567,237.157,228.725,238.397,238.966,235.408,239.091,238.842,27.394,2753875.0,0.888,-3.723,-2.433000000000021,False,False,False,False,False,False,False,False,False,False,False,False,0.011575733551494105,0,2.8799999999999955,0.5800000000000125,0.2079999999999984,-3.0680370711995364,0.49999999999999994,-0.8660254037844387,-1.957000000000022,-0.24899999999999523
2019-05-16,239.308,240.567,237.714,237.732,3221500,0.009,49.889,-0.355,0.505,-0.86,51.74,36.424,247.168,234.986,241.077,5.053,3.025,239.542,237.241,228.83,238.579,238.749,235.408,239.091,238.407,25.471,2821330.0,1.142,-3.541,-0.23400000000000887,False,False,False,False,False,True,False,False,False,False,False,False,0.006853093085062101,0,1.5759999999999934,1.2590000000000146,0.018000000000000682,15.198466760569884,0.49999999999999994,-0.8660254037844387,0.21699999999998454,-0.6839999999999975
2019-05-17,237.859,240.042,237.18,237.207,2719500,-0.006,46.456,-0.424,0.319,-0.743,40.147,42.078,247.157,234.659,240.908,5.188,3.013,239.382,237.265,228.92,238.435,238.233,235.408,239.091,237.374,23.828,2817860.0,0.965,-3.458,-1.5229999999999961,False,False,False,False,False,False,False,False,False,False,False,False,0.011460571178723455,0,0.6520000000000152,2.1829999999999927,0.026999999999986812,-2.2061300101044012,0.49999999999999994,-0.8660254037844387,-1.2319999999999993,-1.717000000000013
2019-05-20,236.238,237.406,235.513,236.31,2762600,-0.007,42.898,-0.602,0.135,-0.737,27.178,39.689,247.21,234.083,240.646,5.455,2.966,239.083,237.225,228.993,237.996,237.947,235.408,239.091,236.804,22.926,2899665.0,0.953,-3.006,-2.844999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.019323732845689445,0,0.07200000000000273,1.0960000000000036,0.7249999999999943,28.295002542094117,0.49999999999999994,-0.8660254037844387,-2.8530000000000086,-2.287000000000006
2019-05-21,238.239,238.674,237.533,237.759,2760500,0.008,48.174,-0.575,-0.007,-0.568,44.98,37.435,246.881,233.88,240.381,5.409,2.928,239.002,237.265,229.085,238.044,237.897,235.408,239.091,236.704,21.546,2906775.0,0.95,-2.559,-0.7630000000000052,False,False,False,False,False,False,False,False,False,False,False,False,0.020836219090912822,0,0.4800000000000182,0.4350000000000023,0.2259999999999991,20.329711502435387,0.49999999999999994,-0.8660254037844387,-0.8520000000000039,-2.3870000000000005
2019-05-22,237.587,238.475,237.189,237.415,3421500,-0.003,46.661,-0.599,-0.126,-0.473,39.547,37.235,246.592,233.62,240.106,5.402,2.811,238.868,237.277,229.17,237.953,237.897,236.615,239.091,236.704,20.399,3008180.0,1.137,-2.149,-1.281000000000006,False,False,False,False,False,False,False,False,False,False,False,False,0.02634403397492302,0,0.17199999999999704,0.8880000000000052,0.2259999999999991,5.71855812583546,0.49999999999999994,-0.8660254037844387,-1.504000000000019,-2.3870000000000005
2019-05-23,234.807,235.586,233.394,235.567,3813200,-0.012,40.781,-0.833,-0.267,-0.566,17.661,34.062,246.432,232.963,239.697,5.619,2.909,238.481,237.18,229.226,237.324,237.897,238.124,239.091,236.704,20.607,3136970.0,1.216,-2.961,-3.6740000000000066,False,False,False,False,False,False,False,False,False,False,False,False,0.04817573581707535,1,0.7600000000000193,0.019000000000005457,1.4129999999999825,-18.256529495479967,0.49999999999999994,-0.8660254037844387,-4.28400000000002,-2.3870000000000005
2019-05-24,235.214,236.392,234.644,236.038,1833100,0.002,41.935,-0.975,-0.409,-0.5660000000000001,26.172,27.793,245.939,232.567,239.253,5.589,2.826,238.17,237.103,229.285,236.902,238.036,238.13,239.091,236.98,20.437,3119995.0,0.588,-3.458,-2.955999999999989,False,False,False,False,False,False,False,False,False,False,False,False,0.045133367911774025,1,0.8240000000000123,0.353999999999985,0.5699999999999932,-9.731789219907006,0.49999999999999994,-0.8660254037844387,-3.8770000000000095,-2.1110000000000184
2019-05-28,233.104,236.364,233.04,235.459,2565900,-0.009,37.821,-1.243,-0.575,-0.6680000000000001,3.319,15.717,245.446,231.929,238.688,5.663,2.862,237.687,236.947,229.323,236.142,237.947,238.13,239.091,236.804,20.754,3153665.0,0.814,-3.663,-4.582999999999998,False,False,False,False,False,False,False,False,False,False,False,False,0.05322945981192939,1,2.3549999999999898,0.9050000000000011,0.06400000000002137,-11.835050585108874,0.49999999999999994,-0.8660254037844387,-5.986999999999995,-2.287000000000006
2019-05-29,231.501,232.343,230.151,231.99,4593500,-0.007,35.011,-1.566,-0.774,-0.792,12.961,14.15,244.919,231.15,238.035,5.785,2.868,237.098,236.733,229.345,235.214,236.552,237.746,237.746,235.359,21.781,3282110.0,1.4,-4.805,-5.597000000000008,False,False,False,False,False,False,False,False,False,False,False,False,0.05003866074012642,1,0.4890000000000043,0.3529999999999802,1.3499999999999943,-27.323867646448285,0.49999999999999994,-0.8660254037844387,-6.2450000000000045,-2.3870000000000005
